experiment_id,met_id,ms_id,measurement_replicate,labelled_atom_ids,unlabelled_atoms,mass_isotope,intensity,intensity_std_error,time
exp1,Fum,Fum,1,"[1,2,3,4]",,2,219.1622632,24.25755384,30
exp1,Fum,Fum,1,"[1,2,3,4]",,3,48.06469514,10.11298659,30
exp1,Fum,Fum,1,"[1,2,3,4]",,4,0,0.02,30
exp1,Fum,Fum,1,"[1,2,3,4]",,0,6369.276334,332.2613841,60
exp1,Fum,Fum,1,"[1,2,3,4]",,1,81.39764229,44.71433269,60
exp1,Fum,Fum,1,"[1,2,3,4]",,2,499.476242,5.256930097,60
exp1,Fum,Fum,1,"[1,2,3,4]",,3,64.08617859,7.709721701,60
exp1,Fum,Fum,1,"[1,2,3,4]",,4,15.52787643,7.481294301,60
exp1,Fum,Fum,1,"[1,2,3,4]",,0,7606.557462,291.0220926,240
exp1,Fum,Fum,1,"[1,2,3,4]",,1,160.9865228,49.7023854,240
exp1,Fum,Fum,1,"[1,2,3,4]",,2,707.1639675,68.97105093,240
exp1,Fum,Fum,1,"[1,2,3,4]",,3,234.8135046,25.46148143,240
exp1,Fum,Fum,1,"[1,2,3,4]",,4,50.22534138,1.774881529,240
exp1,Fum,Fum,1,"[1,2,3,4]",,0,8622.038833,246.7974196,720
exp1,Fum,Fum,1,"[1,2,3,4]",,1,368.318585,47.19967139,720
exp1,Fum,Fum,1,"[1,2,3,4]",,2,1642.966046,96.11064257,720
exp1,Fum,Fum,1,"[1,2,3,4]",,3,697.6420931,59.54166195,720
exp1,Fum,Fum,1,"[1,2,3,4]",,4,149.9782234,6.319393448,720
exp1,Fum,Fum,1,"[1,2,3,4]",,0,8266.278336,469.4811996,1440
exp1,Fum,Fum,1,"[1,2,3,4]",,1,431.6202028,33.50876966,1440
exp1,Fum,Fum,1,"[1,2,3,4]",,2,2020.893044,145.6698111,1440
exp1,Fum,Fum,1,"[1,2,3,4]",,3,913.4347054,64.08095694,1440
exp1,Fum,Fum,1,"[1,2,3,4]",,4,236.6477871,15.39794069,1440
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,0,57697.9718,11994.80677,0
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,1,231.5514261,69.22564535,0
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,2,6.804512787,5.19485895,0
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,3,0,0.02,0
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,4,0,0.02,0
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,5,131.5988656,84.39702001,0
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,6,254.1754958,216.8232622,0
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,0,38498.30063,3848.957019,15
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,1,159.158152,90.62815496,15
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,2,0,0.02,15
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,3,5.122697213,3.840682598,15
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,4,35.37796249,25.83549804,15
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,5,530.3969488,58.31398834,15
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,6,35142.46113,4709.285949,15
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,0,40064.96316,5461.529405,30
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,1,73.26911151,43.2071758,30
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,2,48.93556127,48.93556127,30
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,3,26.88983756,14.2749866,30
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,4,38.69609852,23.42621402,30
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,5,567.2058505,216.947863,30
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,6,41619.15462,11123.65253,30
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,0,31023.0377,1690.399522,60
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,1,86.89479467,14.32469067,60
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,2,18.19355452,18.19355452,60
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,3,18.62956207,9.452905471,60
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,4,50.21319248,16.49746947,60
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,5,380.1449613,132.3526693,60
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,6,35028.85051,4446.822369,60
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,0,23646.16324,2288.139296,240
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,1,56.01807794,47.64362935,240
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,2,0,0.02,240
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,3,16.29947156,8.151886174,240
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,4,79.97600477,29.11250017,240
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,5,433.9254678,49.87388456,240
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,6,38716.1438,7457.327105,240
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,0,17014.71899,860.153317,720
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,1,101.1383584,43.65517751,720
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,2,103.4235399,61.15341819,720
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,3,51.52440729,8.332175627,720
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,4,77.55668839,8.792732022,720
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,5,450.8680271,92.32527703,720
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,6,18456.97338,555.1479349,720
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,0,17413.47103,1179.730215,1440
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,1,51.73023373,28.38786187,1440
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,2,13.94661118,7.593502193,1440
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,3,42.92544773,11.56371066,1440
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,4,43.49148654,15.13581092,1440
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,5,200.8075771,45.06171756,1440
exp1,Glc,Glc,1,"[1,2,3,4,5,6]",,6,8287.938618,453.9713901,1440
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,0,8920.815309,705.2963893,0
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,1,111.3385754,16.62735086,0
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,2,41.68518012,16.27202229,0
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,3,6.32032737,6.32032737,0
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,4,3.857104008,3.322510102,0
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,5,0,0.02,0
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,6,18.43594506,8.787330715,0
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,0,6448.026765,781.54529,15
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,1,74.83045497,29.55281606,15
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,2,3358.216488,355.3010873,15
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,3,210.5320336,33.24209485,15
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,4,26.43995242,26.43995242,15
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,5,346.0445446,93.7483754,15
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,6,30.2011558,16.98029985,15
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,0,8354.306181,159.1910296,30
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,1,123.6519606,48.64136259,30
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,2,3839.26161,241.844405,30
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,3,185.2549434,16.69406674,30
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,4,53.93916667,29.82464461,30
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,5,361.7972137,34.2187672,30
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,6,25.41810411,16.04313565,30
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,0,6202.288209,622.3438238,60
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,1,182.2452789,49.42150268,60
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,2,4517.737218,627.7035221,60
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,3,93.25088693,27.5468176,60
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,4,15.16447387,6.503146076,60
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,5,32.8221839,6.809437442,60
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,6,22.51106442,6.324972069,60
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,0,8476.338563,526.7637682,240
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,1,384.8758093,57.30544503,240
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,2,8423.826445,734.0030706,240
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,3,392.2676977,85.97389468,240
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,4,353.2833574,59.56155626,240
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,5,301.6665084,69.95495582,240
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,6,41.48814617,6.766522625,240
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,0,11543.12864,919.8593339,720
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,1,803.0595466,93.32746665,720
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,2,16247.41407,1508.297589,720
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,3,1099.125086,222.7817752,720
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,4,1448.327876,100.0832933,720
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,5,836.5679,14.4406666,720
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,6,180.2799717,61.35170896,720
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,0,9514.209303,747.3599805,1440
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,1,863.2529609,59.9265215,1440
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,2,21798.01718,1211.915194,1440
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,3,1112.108951,80.65358654,1440
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,4,2102.161897,194.6965239,1440
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,5,1051.116271,81.92005581,1440
exp1,ICit,ICit,1,"[1,2,3,4,5,6]",,6,278.8000647,16.51465843,1440
exp1,Mal,Mal,1,"[1,2,3,4]",,0,85217.76357,4462.761518,0
exp1,Mal,Mal,1,"[1,2,3,4]",,1,79.73282286,19.92167153,0
exp1,Mal,Mal,1,"[1,2,3,4]",,2,847.6959786,75.1503711,0
exp1,Mal,Mal,1,"[1,2,3,4]",,3,15.74818436,13.54695365,0
exp1,Mal,Mal,1,"[1,2,3,4]",,4,14.6266792,5.397007282,0
exp1,Mal,Mal,1,"[1,2,3,4]",,0,66849.51533,9006.07063,15
exp1,Mal,Mal,1,"[1,2,3,4]",,1,243.5680349,140.3971768,15
exp1,Mal,Mal,1,"[1,2,3,4]",,2,1854.737605,310.7337434,15
exp1,Mal,Mal,1,"[1,2,3,4]",,3,588.5510505,75.13009456,15
exp1,Mal,Mal,1,"[1,2,3,4]",,4,55.99521567,20.8409186,15
exp1,Mal,Mal,1,"[1,2,3,4]",,0,75528.19194,960.6692367,30
exp1,Mal,Mal,1,"[1,2,3,4]",,1,395.0517294,135.2691432,30
exp1,Mal,Mal,1,"[1,2,3,4]",,2,3765.128776,68.10698785,30
exp1,Mal,Mal,1,"[1,2,3,4]",,3,933.2058627,94.43279888,30
exp1,Mal,Mal,1,"[1,2,3,4]",,4,99.87520492,14.04372817,30
exp1,Mal,Mal,1,"[1,2,3,4]",,0,94433.15431,5388.311649,60
exp1,Mal,Mal,1,"[1,2,3,4]",,1,1982.079056,53.10845316,60
exp1,Mal,Mal,1,"[1,2,3,4]",,2,8076.143311,478.4654715,60
exp1,Mal,Mal,1,"[1,2,3,4]",,3,1537.996143,167.4882378,60
exp1,Mal,Mal,1,"[1,2,3,4]",,4,235.1892031,39.67732745,60
exp1,Mal,Mal,1,"[1,2,3,4]",,0,111969.0734,5494.782508,240
exp1,Mal,Mal,1,"[1,2,3,4]",,1,2649.455811,392.4365652,240
exp1,Mal,Mal,1,"[1,2,3,4]",,2,12659.01064,188.471152,240
exp1,Mal,Mal,1,"[1,2,3,4]",,3,3664.151465,91.10291437,240
exp1,Mal,Mal,1,"[1,2,3,4]",,4,514.2781348,36.53500787,240
exp1,Mal,Mal,1,"[1,2,3,4]",,0,132626.1226,5890.333881,720
exp1,Mal,Mal,1,"[1,2,3,4]",,1,6118.935037,192.4796901,720
exp1,Mal,Mal,1,"[1,2,3,4]",,2,27252.89775,356.3647127,720
exp1,Mal,Mal,1,"[1,2,3,4]",,3,10034.25148,258.6727554,720
exp1,Mal,Mal,1,"[1,2,3,4]",,4,2179.107609,81.43093715,720
exp1,Mal,Mal,1,"[1,2,3,4]",,0,119616.4863,10713.15187,1440
exp1,Mal,Mal,1,"[1,2,3,4]",,1,6282.178512,454.8105734,1440
exp1,Mal,Mal,1,"[1,2,3,4]",,2,31427.6185,2490.370027,1440
exp1,Mal,Mal,1,"[1,2,3,4]",,3,12544.399,1137.738055,1440
exp1,Mal,Mal,1,"[1,2,3,4]",,4,3201.706448,289.2855928,1440
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,0,3679.813685,112.5436275,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,1,115.1926019,69.18790993,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,2,28.32918182,14.16756875,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,3,13.52645799,12.60574537,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,4,9.99090172,5.379309848,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,5,19.94796577,7.827160025,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,6,7.964645402,2.88556086,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,7,31.30167833,8.191867286,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,8,20.87191716,6.433587409,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,9,13.30556498,0.132460589,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,10,0,0.02,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,11,16.29955693,3.327661859,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,12,6.968755574,5.788762465,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,13,4.364853047,4.364853047,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,14,9.460259203,4.840729733,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,15,0,0.02,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,16,3.69787329,3.69787329,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,17,14.28976314,8.469476139,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,18,3.350012317,2.654623704,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,19,4.40108356,4.40108356,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,20,0,0.02,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,21,10.29213126,10.29213126,0
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,0,5411.792497,558.2520437,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,1,16.0844419,16.0844419,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,2,76.8844342,38.91385382,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,3,14.19361585,14.19361585,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,4,18.90977711,2.885076264,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,5,16.13933674,2.157473106,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,6,16.64735652,9.443223766,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,7,11.79175766,6.9929968,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,8,14.06270139,9.97115821,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,9,0,0.02,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,10,10.21649719,7.277914438,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,11,19.66410792,9.953271533,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,12,5.72648567,5.72648567,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,13,1.659022768,1.659022768,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,14,13.0349043,1.538336052,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,15,11.59750067,5.842773262,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,16,12.22477827,8.146848932,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,17,18.32167989,1.437366579,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,18,2.836031192,2.836031192,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,19,14.1216713,6.282346999,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,20,0,0.02,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,21,0,0.02,15
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,0,5975.701574,401.9367598,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,1,0,0.02,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,2,128.3931685,42.49394024,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,3,7.836926492,5.747093209,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,4,38.52562614,3.340015246,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,5,31.14939577,11.06116262,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,6,8.786426696,7.467462586,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,7,7.926796143,7.926796143,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,8,1.470834064,0.909484225,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,9,13.05794497,6.75157535,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,10,8.821799513,4.522115348,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,11,15.87570098,12.20011021,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,12,11.79513327,6.082969921,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,13,1.325571622,1.325571622,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,14,8.851291167,5.10579206,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,15,0,0.02,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,16,24.58220463,12.45064192,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,17,4.36674886,4.36674886,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,18,1.488713827,1.488713827,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,19,8.51953839,8.51953839,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,20,0,0.02,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,21,6.16695107,6.16695107,30
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,0,7063.254367,235.5136867,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,1,4.511765337,4.511765337,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,2,241.8272095,58.85846475,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,3,2.403982121,2.403982121,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,4,9.989807297,9.989807297,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,5,143.7232937,41.90547842,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,6,15.01062483,7.629226829,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,7,4.97240109,4.97240109,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,8,59.26097475,7.563991924,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,9,6.654011345,3.818582221,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,10,12.23028785,6.654205653,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,11,10.12774673,5.136696926,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,12,17.76772371,17.76772371,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,13,8.3217195,8.3217195,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,14,24.0806362,10.40286805,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,15,9.378498563,5.302301676,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,16,5.989423928,4.167653889,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,17,0.983363713,0.983363713,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,18,0,0.02,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,19,9.262200209,3.321841038,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,20,2.382052244,2.382052244,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,21,0,0.02,60
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,0,4334.929365,678.2905334,240
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,1,16.19007119,16.19007119,240
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,2,188.8988576,65.59455444,240
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,3,68.82730483,10.81107943,240
exp1,NAD,NAD,1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,4,40.78570407,22.83556172,240
